country_name,country_iso,year,value,indicator_code,indicator_name,obs_status,decimal_places,source_name,load_timestamp
Palau,PLW,2020,8.69223594665527,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Papua New Guinea,PNG,2020,5.99894571304321,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Poland,POL,2020,11.3741827011108,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Portugal,PRT,2020,11.3100528717041,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Paraguay,PRY,2020,6.97648620605469,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
West Bank and Gaza,PSE,2020,8.04729080200195,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Qatar,QAT,2020,8.77822017669678,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Romania,ROU,2020,8.36918926239014,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Russian Federation,RUS,2020,10.8980865478516,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Rwanda,RWA,2020,3.92577123641968,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Saudi Arabia,SAU,2020,7.88817739486694,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Sudan,SDN,2020,4.30143785476685,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Senegal,SEN,2020,4.83831882476807,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Singapore,SGP,2020,12.813289642334,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Solomon Islands,SLB,2020,4.67510604858398,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Sierra Leone,SLE,2020,4.85470771789551,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
El Salvador,SLV,2020,7.63728857040405,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
Serbia,SRB,2020,9.75260734558105,HD.HCI.LAYS,Learning-Adjusted Years of School,,1,World Bank API,2026-03-18 06:35:41.949319+00:00
